Order,Titre_Texte,SOUND,MORPHEMES,M-GLOSS,CATEGORY
1056.0,littihal,at,[ad],[AD:Comp],
1057.0,littihal,t,[t],[Obj:3S],
1058.0,littihal,awiʁ,[awi-ʁ],[carry:Impf-1S],V
1059.0,littihal,nkki,[nkki],[1S:me],N
1060.0,littihal,nit,[nit],[really],
1061.0,littihal,i,[i],[i],
1062.0,littihal,sidi,[sidi],[my lord],N
1063.0,littihal,muħmmad,[muħmmad],[Mohmmad],N
1064.0,littihal,iga,[i-ga],[3MS-be:pf],V
1065.0,littihal,!ttalb,[!ttalb],[the master],N
1066.0,littihal,ʁ,[ʁ],[in],
1067.0,littihal,tmzgida,[t-mzgid-a],[FSCS-mosque],N
1068.0,littihal,iʁra,[i-ʁra],[3MS-learn:pf],V
1069.0,littihal,bahhra,[bahhra],[a lot],
1070.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1071.0,littihal,sidi,[sidi],[my lord],N
1072.0,littihal,muħmmad,[muħmmad],[Mohmmad],N
1073.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1074.0,littihal,nʕam,[nʕam],[Yes],
1075.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1076.0,littihal,i,[i],[for],
1077.0,littihal,!rbbi,[!rbbi],[God],N
1078.0,littihal,a,[a],[voc],
1079.0,littihal,sidi,[sidi],[my lord],N
1080.0,littihal,muħmmad,[muħmmad],[Mohmmad],N
1081.0,littihal,riʁ,[ri-ʁ],[want:ao-1S],V
1082.0,littihal,ad,[ad],[AD:Comp],
1083.0,littihal,i,[i],[to],
1084.0,littihal,jji,[iji],[dat:1S],
1085.0,littihal,tssʁrt,[t-ssʁr-t],[2S-  teach:ao],V
1086.0,littihal,arraw,[arraw],[children],N
1087.0,littihal,a,[ad],[AD:Comp],
1088.0,littihal,iʁ,[iʁ],[if],
1089.0,littihal,iʁra,[i-ʁra],[3MS-learn:pf],V
1090.0,littihal,bʕda,[bʕda],[first],
1091.0,littihal,issn,[i-ssn],[3MS-know:pf],V
1092.0,littihal,!ttrbijt,[!ttrbijt],[education],N
1093.0,littihal,d,[d],[and],
1094.0,littihal,ladab,[ladab],[respect],N
1095.0,littihal,a,[ad],[AD:Comp],
1096.0,littihal,jttħʃʃam,[i-tt-ħʃʃam],[3MS-3S-respect:ao],V
1097.0,littihal,bʕda,[bʕda],[first],
1098.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1099.0,littihal,awa,[awa],[so],
1100.0,littihal,nkkwni,[nkkwni],[1P:we],N
1101.0,littihal,tssnt,[t-ssn-t],[2S-know:pf-],V
1102.0,littihal,aʁ,[a-ʁ],[dat-1S],
1103.0,littihal,iwim,[iwi-m],[son-poss2FS],
1104.0,littihal,ratt,[rat-t],[rad-t],
1105.0,littihal,!ssʁraʁ,[!ssʁra-ʁ],[caus:teach:Impf-1S],V
1106.0,littihal,bla,[bla],[without],
1107.0,littihal,!ttmʕ,[!ttmʕ],[greed],N
1108.0,littihal,bla,[bla],[bla],
1109.0,littihal,lχuf,[l-χuf],[fear,N
1110.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1111.0,littihal,!amz,[!amz],[2S:hold:Imper],V
1112.0,littihal,a,[a],[voc],
1113.0,littihal,sidi,[sidi],[my lord],N
1114.0,littihal,muħmmad,[muħmmad],[Mohmmad],N
1115.0,littihal,ad,[a-d],[DemDet-Deic:this],
1116.0,littihal,afullus,[a-fullus],[MFSS-rooster],N
1117.0,littihal,hati,[hati],[presentative],
1118.0,littihal,i!ssfa,[i-!ssfa],[3MS-purify:pf],V
1119.0,littihal,gis,[gi-s],[loc:3MS],
1120.0,littihal,lχatr,[l-χatr],[mind],N
1121.0,littihal,t!amzt,[t-!amz-t],[2S:hold:ao],V
1122.0,littihal,imikk,[imikk],[little],N
1123.0,littihal,!niqqaridn,[!n-i-qqarid-n],[of-PMFS-piece of money],N
1124.0,littihal,tqqnʕut,[t-qqnʕu-t],[2S-satisfy:pf],V
1125.0,littihal,i,[i],[i],
1126.0,littihal,!rbbi,[!rbbi],[God],N
1127.0,littihal,ar,[ar],[AR],
1128.0,littihal,aʁ,[a-ʁ],[dat1P],
1129.0,littihal,tssaqqrat,[t-ssaqqra-t],[2S-caus-learn-2S],V
1130.0,littihal,aħʃmi,[a-ħʃmi],[MFSS-baby],N
1131.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1132.0,littihal,is,[is],[Interro],
1133.0,littihal,ʒʒu,[ʒʒu],[never],
1134.0,littihal,issn,[i-ssn],[3MS-know:pf],V
1135.0,littihal,a,[ad],[AD:Comp],
1136.0,littihal,jaqqra,[i-aqqra],[3MS-learn:ao],V
1137.0,littihal,nʁdd,[nʁdd],[or],
1138.0,littihal,uhu,[uhu],[no],
1139.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1140.0,littihal,uhuj,[uhuj],[no],
1141.0,littihal,a,[a],[voc],
1142.0,littihal,sidi,[sidi],[my lord],N
1143.0,littihal,muħmmad,[muħmmad],[Mohmmad],N
1144.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1145.0,littihal,ara,[ara],[2S:give:Imper],V
1146.0,littihal,talluħtann,[ta-lluħ-t-ann],[FFSS-board-dem],N
1147.0,littihal,ʃbbr,[ʃbbr],[hold:Imper 2S],V
1148.0,littihal,gis,[gi-s],[loc:3MS],
1149.0,littihal,a,[a],[Voc],
1150.0,littihal,aʕudu,[aʕudu],[aʕudu],
1151.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1152.0,littihal,aʕudu,[aʕudu],[aʕudu],
1153.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1154.0,littihal,billahi,[billahi],[billahi],
1155.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1156.0,littihal,billahi,[billahi],[billahi],
1157.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1158.0,littihal,imin,[imin],[imin],
1159.0,littihal,!aʃʃitani,[!aʃʃitani],[!aʃʃitani],
1160.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1161.0,littihal,imin,[imin],[imin],
1162.0,littihal,!aʃʃitani,[!aʃʃitani],[!aʃʃitani],
1163.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1164.0,littihal,!irraʒimi,[!irraʒimi],[!irraʒimi],
1165.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1166.0,littihal,!irraʒimi,[!irraʒimi],[!irraʒimi],
1167.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1168.0,littihal,!irraʒimi,[!irraʒimi],[!irraʒimi],
1169.0,littihal,ar,[ar],[AR],
1170.0,littihal,awa,[awa],[so],
1171.0,littihal,taqqrat,[t-aqqra-t],[2S-learn:Impf],V
1172.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1173.0,littihal,(,[(],[(],
1174.0,littihal,jut,[i-ut],[3MS-hit:pf],V
1175.0,littihal,!ttalb,[!ttalb],[the master],N
1176.0,littihal,a!mħdar,[a-!mħdar],[MFSS-student],N
1177.0,littihal,),[)],[)],
1178.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1179.0,littihal,awa,[awa],[so],
1180.0,littihal,mad,[mad],[what],
1181.0,littihal,nttini,[n-tt-ini],[1P-tt-say:ao],V
1182.0,littihal,ar,[ar],[AR],
1183.0,littihal,naqqra,[n-aqqra],[1P-learn:Impf],V
1184.0,littihal,nʁdd,[nʁdd],[or],
1185.0,littihal,ar,[ar],[AR],
1186.0,littihal,nalla,[n-alla],[1P-cry:Impf],V
1187.0,littihal,ar,[ar],[AR],
1188.0,littihal,aʁ,[a-ʁ],[dat1P],
1189.0,littihal,d,[d],[and],
1190.0,littihal,ttawim,[tt-awi-m],[2PM-bring:Impf],V
1191.0,littihal,aʁar,[aʁar],[just],
1192.0,littihal,ma,[ma],[what],
1193.0,littihal,j,[],[Epenth],V
1194.0,littihal,aʁ,[aʁ],[3MP:to],V
1195.0,littihal,ittfllasn,[i-tt-fllas-n],[3MS-tt-make dunce-n:partic],V
1196.0,littihal,imin,[imin],[imin],
1197.0,littihal,!aʃʃitani,[!aʃʃitani],[!aʃʃitani],
1198.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1199.0,littihal,imin,[imin],[imin],
1200.0,littihal,!aʃʃitani,[!aʃʃitani],[!aʃʃitani],
1201.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1202.0,littihal,!irraʒimi,[!irraʒimi],[!irraʒimi],
1203.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1204.0,littihal,!irraʒimi,[!irraʒimi],[!irraʒimi],
1205.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1206.0,littihal,arwass,[arwass],[hell],N
1207.0,littihal,uχχr,[uχχr],[move back:Imper:2S],N
1208.0,littihal,zz,[zz],[from],
1209.0,littihal,ʁi,[ʁi],[deic],
1210.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1211.0,littihal,(,[(],[(],
1212.0,littihal,jut,[i-ut],[3MS-bit:pf],V
1213.0,littihal,t,[t],[Obj:3S],
1214.0,littihal,daʁ,[daʁ],[once again],
1215.0,littihal,!ttalb,[!ttalb],[the master],N
1216.0,littihal,),[)],[)],
1217.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1218.0,littihal,inna,[inna],[my mother],V
1219.0,littihal,jak,[jak],[is not it],
1220.0,littihal,labas,[labas],[no harm],
1221.0,littihal,a,[a],[voc],
1222.0,littihal,jwi,[iwi],[son],N
1223.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1224.0,littihal,iʃʃʁwrʃ,[i-ʃʃʁwrʃ],[3MS-beat with astick:pf ],V
1225.0,littihal,i,[i],[to],
1226.0,littihal,jji,[iji],[dat:1S],
1227.0,littihal,!ttalb,[!ttalb],[the master],N
1228.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1229.0,littihal,a,[a],[voc],
1230.0,littihal,jwi,[iwi],[son],
1231.0,littihal,ħnna,[ħnna],[darling],N
1232.0,littihal,ar,[ar],[Until],
1233.0,littihal,d,[d],[DeicProx],
1234.0,littihal,jaʃk,[i-aʃk],[3MS-come:ao],V
1235.0,littihal,babak,[baba-k],[father-poss:2Sm],N
1236.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1237.0,littihal,mak,[mad],[what],
1238.0,littihal,kwn,[kwn],[2PM:you],
1239.0,littihal,ata,[ata],[o you:2FS],
1240.0,littihal,jaʁn,[i-aʁ-n],[3MS-what-happen-n:partic],V
1241.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1242.0,littihal,haqqan,[haqqan],[really],
1243.0,littihal,ur,[ur],[neg],
1244.0,littihal,tssnt,[t-ssn-t],[2MS-know:ao],V
1245.0,littihal,!ttalb,[!ttalb],[the master],N
1246.0,littihal,ma,[ma],[what],
1247.0,littihal,dd,[dd],[dd],
1248.0,littihal,iskr,[i-skr],[3MS-do:pf],V
1249.0,littihal,i,[i],[to],
1250.0,littihal,wʕijjal,[w-ʕijjal],[SMCS-child],N
1251.0,littihal,ʃuf,[ʃuf],[see:Imper:2MS],
1252.0,littihal,aʕijjal,[a-ʕijjal],[MFSS-child],N
1253.0,littihal,iʒrħ,[i-ʒrħ],[3MS-be wounded:pf],V
1254.0,littihal,i,[i],[to],
1255.0,littihal,jji,[jji],[dat-1S-],
1256.0,littihal,tid,[t-id],[Obj-deic],
1257.0,littihal,ur,[ur],[neg],
1258.0,littihal,t,[t],[t],
1259.0,littihal,uruʁ,[uru-ʁ],[birth:pf-1S],V
1260.0,littihal,ajlliʁ,[ajlliʁ],[until],
1261.0,littihal,asn,[as-n],[as-n],
1262.0,littihal,dd,[dd],[dd],
1263.0,littihal,kullu,[kullu],[all],N
1264.0,littihal,!ħadrʁ,[!ħadr-ʁ],[!ħadr-1S],V
1265.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1266.0,littihal,awa,[awa],[so],
1267.0,littihal,lfqqih,[l-fqqih],[the-master],N
1268.0,littihal,ʁikad,[ʁikad],[like this],
1269.0,littihal,a,[ad],[AD:Comp],
1270.0,littihal,ggikk,[ggi-kk],[in 2MS],
1271.0,littihal,ifulkin,[i-fulki-n],[which-be well-n:partic],V
1272.0,littihal,is,[is],[Interro],
1273.0,littihal,awa,[awa],[so],
1274.0,littihal,tssnt,[t-ssn-t],[2MS-know:ao],V
1275.0,littihal,a,[a],[voc],
1276.0,littihal,lfqqih,[l-fqqih],[the-master],N
1277.0,littihal,tarwa,[tarwa],[children],N
1278.0,littihal,nʁdd,[nʁdd],[nʁdd],
1279.0,littihal,ur,[ur],[neg],
1280.0,littihal,tssnt,[t-ssn-t],[2MS-know:ao],V
1281.0,littihal,is,[is],[Interro],
1282.0,littihal,awa,[awa],[so],
1283.0,littihal,tssnt,[t-ssn-t],[2MS-know:ao],V
1284.0,littihal,mnʃkk,[mnʃkk],[how much],
1285.0,littihal,as,[a-s],[a-s],
1286.0,littihal,aqqlajn,[a-qqlajn],[AD:Com-cost-n:partic],V
1287.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1288.0,littihal,a,[ad],[AD:Comp],
1289.0,littihal,wr,[wr],[wr],
1290.0,littihal,tħawlt,[t-ħawl-t],[2S-try:ao],V
1291.0,littihal,a,[a],[voc],
1292.0,littihal,muħmmad,[muħmmad],[Mohmmad],N
1293.0,littihal,i,[i],[i],
1294.0,littihal,!rrij,[!rrij],[opinion],N
1295.0,littihal,trit,[t-ri-t],[2MS-want:ao],V
1296.0,littihal,a,[ad],[AD:Comp],
1297.0,littihal,jʁr,[i-ʁr],[3MS-learn:ao],V
1298.0,littihal,warraw,[w-arraw],[SMCS-children],N
1299.0,littihal,hatinn,[hati-nn],[presentative-deic],
1300.0,littihal,ur,[ur],[neg],
1301.0,littihal,trit,[t-ri-t],[2MS-want:ao],V
1302.0,littihal,at,[ad],[AD:Comp],
1303.0,littihal,t,[t],[Obj:3S],
1304.0,littihal,gisnt,[gi-s-nt],[loc:3FS],
1305.0,littihal,ur,[ur],[neg],
1306.0,littihal,issʁr,[i-ssʁr],[3MS-caus-teach:pf],V
1307.0,littihal,!rbbi,[!rbbi],[God],N
1308.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1309.0,littihal,u!llah,[u-!llah],[by God],N
1310.0,littihal,amk,[amk],[amk],
1311.0,littihal,trit,[t-ri-t],[2MS-want:ao],V
1312.0,littihal,aʁar,[aʁar],[just],
1313.0,littihal,ma,[ma],[what],
1314.0,littihal,kk,[kk],[kk],
1315.0,littihal,ittawin,[i-tt-awi-n],[3MS-tt-bring-n:partic],V
1316.0,littihal,dar,[dar],[to],
1317.0,littihal,lmχzn,[l-mχzn],[Authority],N
1318.0,littihal,nʁdd,[nʁdd],[nʁdd],
1319.0,littihal,ma,[ma],[what],
1320.0,littihal,jak,[j-a-k],[to-dat:2MS],
1321.0,littihal,kullu,[kullu],[all],N
1322.0,littihal,i!tt!rzan,[i-!tt-!rza-n],[which-tt-breake-n:partic],V
1323.0,littihal,ʁajad,[ʁ-aja-d],[DemPro-Deic:this],
1324.0,littihal,lli,[lli],[RelPro],
1325.0,littihal,llan,[lla-n],[be:pf-3PM],V
1326.0,littihal,ʁ,[ʁ],[into],
1327.0,littihal,tmzgida,[t-mzgid-a],[FSCS-mosque],N
1328.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1329.0,littihal,ʃuf,[ʃuf],[look],V
1330.0,littihal,a,[a],[voc],
1331.0,littihal,muħmmad,[muħmmad],[Mohmmad],N
1332.0,littihal,a,[ad],[AD:Comp],
1333.0,littihal,jjid,[i- ji-d],[to-me-deic],
1334.0,littihal,ur,[ur],[neg],
1335.0,littihal,ttaznt,[tt-azn-t],[2S-send:ao-Obj],V
1336.0,littihal,iwik,[iwi-k],[son-poss:2MS],N
1337.0,littihal,ula,[ula],[or],
1338.0,littihal,tnnit,[t-nni-t],[2S-tell:pf],V
1339.0,littihal,i,[i],[to],
1340.0,littihal,jji,[iji],[dat:1S],
1341.0,littihal,ssʁr,[ss-ʁr,[caus-learn:ao:2S],V
1342.0,littihal,t,[t],[Obj:3S],
1343.0,littihal,ula,[ula],[or],
1344.0,littihal,sul,[sul],[not yet],
1345.0,littihal,t,[t],[Obj:3S],
1346.0,littihal,!zriʁ,[!zri-ʁ],[see:pf-1S],V
1347.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1348.0,littihal,awa,[awa],[so],
1349.0,littihal,mad,[mad],[what],
1350.0,littihal,am,[a-m],[dat-2FS],
1351.0,littihal,ibann,[i-bann],[3MS-appear:pf],V
1352.0,littihal,ʁikka,[ʁikka],[like this],
1353.0,littihal,ʁ,[ʁ],[about],
1354.0,littihal,!ttalb,[!ttalb],[master],N
1355.0,littihal,a,[a-d],[DemDet-Deic:this] ,
1356.0,littihal,u!llah,[u-!llah],[by God],N
1357.0,littihal,amk,[amk],[amk],
1358.0,littihal,ira,[i-ra],[2MS-drink:ao],V
1359.0,littihal,abla,[abla],[only],
1360.0,littihal,ma,[ma],[what],
1361.0,littihal,js,[is],[witj],
1362.0,littihal,iχwll,[i-χwll],[3MS-χwll],
1363.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1364.0,littihal,ahja,[ahja],[ahja],
1365.0,littihal,waχχa,[waχχa],[even if],
1366.0,littihal,i,[i],[to],
1367.0,littihal,!ttalb,[!ttalb],[the master],N
1368.0,littihal,ha,[ha],[here is],
1369.0,littihal,aʕijjal,[a-ʕijjal],[MFSS-child],N
1370.0,littihal,jaʁ,[i-aʁ],[3S-happen:pf],V
1371.0,littihal,t,[t],[Obj:3S],
1372.0,littihal,kra,[kra],[some],N
1373.0,littihal,gikka,[gikka],[like this],
1374.0,littihal,i!mrid,[i-!mrid],[3MS-de sick:ao],V
1375.0,littihal,i,[i],[to],
1376.0,littihal,jji,[iji],[dat:1S],
1377.0,littihal,aħħ,[aħħ],[aïe],
1378.0,littihal,zajd,[zajd],[2S:move:Imper],V
1379.0,littihal,ʁr,[ʁr],[call:Imper:2S],V
1380.0,littihal,i,[i],[to],
1381.0,littihal,jji,[iji],[dat:1S],
1382.0,littihal,bʕda,[bʕda],[first],
1383.0,littihal,i,[i],[to],
1384.0,littihal,χalti,[χalti],[aunt],N
1385.0,littihal,iʒʒa,[iʒʒa],[Ijja],N
1386.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1387.0,littihal,mad,[mad],[what],
1388.0,littihal,ata,[ata],[o you:2FS],
1389.0,littihal,jga,[i-ga],[3MS-be:pf],V
1390.0,littihal,ʁajann,[ʁ-aja-nn],[DemPro-Deic:this],
1391.0,littihal,a,[a],[voc],
1392.0,littihal,nʒma,[nʒma],[Nejma],N
1393.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1394.0,littihal,a!llah,[a-!llah],[O-Allah],N
1395.0,littihal,a,[a],[voc],
1396.0,littihal,χalti,[χalti],[aunt],N
1397.0,littihal,iʒʒa,[iʒʒa],[Ijja],N
1398.0,littihal,iwi,[iwi],[son],N
1399.0,littihal,ikkad,[i-kka-d],[3MS-come from:pf-eicd],V
1400.0,littihal,timzgida,[ti-mzgid-a],[FFSS-mosque],N
1401.0,littihal,hati,[hati],[presentative],
1402.0,littihal,jaʁ,[i-aʁ],[3MS-happen:pf],V
1403.0,littihal,i,[i],[to],
1404.0,littihal,jji,[iji],[dat-1S],
1405.0,littihal,tid,[t-id],[Obj:3S-deic],
1406.0,littihal,kra,[kra],[some],N
1407.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1408.0,littihal,awa,[awa],[so],
1409.0,littihal,nniʁamt,[nni-ʁ-a-mt],[say:pf-1S-dat-2FS],V
1410.0,littihal,ukan,[ukan],[just],
1411.0,littihal,nniʁ,[nni-ʁ],[say:pf-1S],V
1412.0,littihal,am,[a-m],[dat-FS],
1413.0,littihal,tarwa,[tarwa],[children],N
1414.0,littihal,ad,[ad],[AD:Comp],N
1415.0,littihal,kkin,[kki-n],[pass:ao-3PM],V
1416.0,littihal,!darat,[!darat],[backward],N
1417.0,littihal,lbhajm,[l-bhajm],[animals],N
1418.0,littihal,llant,[lla-nt],[be:pf-3PF],V
1419.0,littihal,ukan,[ukan],[just],
1420.0,littihal,darm,[dar-m],[at-2FS],
1421.0,littihal,lbhajm,[l-bhajm],[animals],N
1422.0,littihal,mla,[mla],[if],
1423.0,littihal,t!χχat,[t-!χχa-t],[2MS-be bad:pf],V
1424.0,littihal,i,[i],[to],
1425.0,littihal,jwim,[iwi-m],[son-poss:2FS],N
1426.0,littihal,a,[ad],[AD:Comp],
1427.0,littihal,jkssa,[i-kssa],[3MS-graze:ao],V
1428.0,littihal,lbhajm,[l-bhajm],[animals],N
1429.0,littihal,ukun,[ukun],[then],
1430.0,littihal,ur,[ur],[neg],
1431.0,littihal,a,[ad],[AD:Comp],
1432.0,littihal,jam,[i-a-m],[3MS-dat-2FS],
1433.0,littihal,t,[t],[Obj:3MS],
1434.0,littihal,jaʁ,[i-aʁ],[3MS-happen:Impf],V
1435.0,littihal,ħtta,[ħtta],[even if],
1436.0,littihal,jat,[jat],[nothing],
1437.0,littihal,ʁ,[ʁ],[at],
1438.0,littihal,tmzgida,[t-mzgid-a],[FSCS-mosque],N
1439.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1440.0,littihal,awa,[awa],[so],
1441.0,littihal,χalti,[χalti],[aunt],N
1442.0,littihal,iʒʒa,[iʒʒa],[Ijja],N
1443.0,littihal,nniʁ,[nni-ʁ],[say:pf-1S],V
1444.0,littihal,zʕma,[zʕma],[maybe],
1445.0,littihal,a,[ad],[AD:Comp],
1446.0,littihal,jssn,[i-ssn],[3MS-know:pf],V
1447.0,littihal,imikk,[imikk],[little],N
1448.0,littihal,n,[n],[of],
1449.0,littihal,ladab,[l-adab],[politeness],N
1450.0,littihal,d,[d],[and],
1451.0,littihal,lħja,[lħja],[modesty],N
1452.0,littihal,awa,[awa],[so],
1453.0,littihal,hati,[hati],[presentative],
1454.0,littihal,ma,[ma],[what],
1455.0,littihal,jasd,[i-a-s-d],[epen-dat-3S-deic],
1456.0,littihal,iskr,[i-skr],[3MS-do:pf],V
1457.0,littihal,!ttalb,[!ttalb],[the master],N
1458.0,littihal,kullu,[kullu],[all],N
1459.0,littihal,i!ʒrħ,[i-!ʒrħ],[3MS-injure:pf],V
1460.0,littihal,td,[t-d],[Obj:3S-deic],
1461.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1462.0,littihal,(,[(],[(],
1463.0,littihal,argaz,[a-rgaz],[MFSS-man],N
1464.0,littihal,),[)],[)],
1465.0,littihal,bllati,[bllati],[later],
1466.0,littihal,add,[ad],[AD:Comp],
1467.0,littihal,kkʁ,[kk-ʁ],[visit:ao-1S],V
1468.0,littihal,dar,[dar],[to],
1469.0,littihal,umʁar,[u-mʁar],[SMCS-old man],N
1470.0,littihal,ata,[ata],[O you:2FS],
1471.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1472.0,littihal,χali,[χali],[uncle],N
1473.0,littihal,brahim,[brahim],[Brahim],N
1474.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1475.0,littihal,nʕam,[nʕam],[yes],
1476.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1477.0,littihal,ma,[ma],[what],
1478.0,littihal,jak,[i-a-k],[dat-2S],
1479.0,littihal,ibann,[i-bann],[3MS-appear:pf],V
1480.0,littihal,ʁ,[ʁ],[in],
1481.0,littihal,!ttalb,[!ttalb],[master],N
1482.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1483.0,littihal,ma,[ma],[what],
1484.0,littihal,kk,[kk],[2S],
1485.0,littihal,diss,[di-ss],[in-3S],
1486.0,littihal,jaʁn,[i-aʁ-n],[3MS-what-happen-n:partic],V
1487.0,littihal,ar,[ar],[AR],
1488.0,littihal,ttqqabalm,[d t-qqabal-m],[d 2PM-interest:Impf],V
1489.0,littihal,kwnni,[kwnni],[2PM],
1490.0,littihal,aʁar,[aʁar],[just],
1491.0,littihal,!ttalb,[!ttalb],[the master],N
1492.0,littihal,ʁ,[ʁ],[in],
1493.0,littihal,tmzgida,[t-mzgid-a],[FSCS-mosque],N
1494.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1495.0,littihal,awa,[awa],[so],
1496.0,littihal,iwiʁ,[iwi-ʁ],[bring:pf-1S],V
1497.0,littihal,as,[a-s],[dat-3S],V
1498.0,littihal,aħʃmi,[a-ħʃmi],[MFSS-baby],N
1499.0,littihal,a,[ad],[AD:Comp],
1500.0,littihal,jas,[i-a-s],[epen-dat-3S],
1501.0,littihal,iml,[i-ml],[3MS-show:pf],V
1502.0,littihal,!sswarat,[!sswar-at],[Soorahs of the Qur'aan],N
1503.0,littihal,ma,[ma],[what],
1504.0,littihal,s,[s],[s],
1505.0,littihal,a,[ad],[AD:Comp],
1506.0,littihal,!jttzalla,[!i-tt-zalla],[3MS-to pray:ao],V
1507.0,littihal,i!ʒrħ,[i-!ʒrħ],[3MS-injure:pfP],V
1508.0,littihal,aʁ,[aʁ],[dat-1P],
1509.0,littihal,ti,[t-i],[Obj:3S-deic],
1510.0,littihal,kullu,[kullu],[all],N
1511.0,littihal,i!krfs,[i-!krfs],[3MS-deteriorate:pf],V
1512.0,littihal,aʁ,[a-ʁ],[dat-1P],
1513.0,littihal,t,[t],[Obj:3S],
1514.0,littihal,flʁ,[fl-ʁ],[leave:ao-1S],V
1515.0,littihal,tinn,[t-inn],[Objt-deic],
1516.0,littihal,ʁ,[ʁ],[in],
1517.0,littihal,tgmmi,[t-gmmi],[FSCS-house],N
1518.0,littihal,ʁikka,[ʁikka],[like this],
1519.0,littihal,ar,[ar],[AR],
1520.0,littihal,ittmmtat,[i-tt-mmt-at],[3MS-pron-die:Impf],V
1521.0,littihal,awa,[awa],[so],
1522.0,littihal,ma,[ma],[what],
1523.0,littihal,d,[d],[and],
1524.0,littihal,ak,[a-k],[dat-2MS],
1525.0,littihal,ibann,[i-bann],[3MS-appear:pf],V
1526.0,littihal,New_Sentence,New_Sentence,New_Sentence,
1527.0,littihal,zajd,[zajd],[2S:move:Imper],V
1528.0,littihal,awa,[awa],[so],
1529.0,littihal,muħmmad,[muħmmad],[Mohmmad],N
1530.0,littihal,uqqrat,[uqqr-at],[respect:Imper2S],V
1531.0,littihal,timzgida,[ti-mzgid-a],[FFSS-mosque],N
1532.0,littihal,New_Sentence,New_Sentence,New_Sentence,
